Address,DeviceId,DeviceName
20613:23,2061323,#sav-b23-a_
20613:24,2061324,#sav-b24-a_
20613:25,2061325,#sav-b25-b
20613:26,2061326,#sav-b26-a_
20613:29,2061329,#sav-b29-b_
20613:30,2061330,#sav-b30-a_
20613:31,2061331,#sav-b31-a_
20613:32,2061332,#sav-b32-b_
20613:33,2061333,#sav-b33-a_
20604:12,2060412,#sav-b37-d_
20604:13,2060413,#sav-b38-a_
20613:53,2061353,#server_room_fm200_monitoring
20620:76,2062076,#afct_r2
20606:28,220628,#siemens_dp
20603:2,220602,#ac-1a
20603:2,220602,#ac-1b
20603:2,220602,#ac-2
20603:2,220602,#ac-3
20603:8,206308,#ahu-6_0206
20601:9,206909,#ahu-007_0206
20603:2,220602,#001_thermafuser
20603:2,220602,#002_thermafuser
20603:2,220602,#00c1_thermafuser
20603:2,220602,#0c6a_thermafuser
20603:2,220602,#0c6b_thermafuser
20604:1,2060401,#vav-b-34
20604:2,2060402,#vav-b-35
20604:3,2060403,#vav-b-36
10.20.0.147,206147,#eav-21
10.20.0.147,206147,#eav-20
10.20.0.147,206147,#eav-19
10.20.0.147,206147,#eav-18
10.20.0.147,206147,#eav-17
10.20.0.147,206147,#eav-16
20603:2,220602,#ac-4
20603:2,220602,#ac-5
20613:34,2061334,#sav-1a1-c
20613:35,2061335,#sav-1a2-c
20613:36,2061336,#sav-1a3-b
20613:37,2061337,#sav-1a4-c
20613:38,2061338,#sav-1a5-c
20613:39,2061339,#sav-1a6-c
20613:40,2061340,#sav-1a7-c
20613:41,2061341,#sav-1a8-c
20613:42,2061342,#sav-1b9-c
20613:43,2061343,#sav-1b10-c
20613:44,2061344,#sav-1b11-c
20613:45,2061345,#sav-1b12-c
20613:46,2061346,#sav-1b13-c
20613:47,2061347,#sav-1b14-c
20613:48,2061348,#sav-1b15-c
20613:49,2061349,#sav-1b16-c
20613:50,2061350,#sav-1b17-a
20604:4,2060404,#vav-1-18
20604:5,2060405,#vav-1-19
20604:6,2060406,#vav-1-20
20604:7,2060407,#vav-1-21
20604:8,2060408,#vav-1-22
20604:9,2060409,#vav-1-23
20604:10,2060410,#vav-1-24
20604:11,2060411,#vav-1-25
20606:41,220641,#120a1_thermafuser
20606:41,220641,#120a2_thermafuser
20606:41,220641,#120a3_thermafuser
20606:41,220641,#120c_thermafuser
20606:41,220641,#120d_thermafuser
20606:41,220641,#120e_thermafuser
20606:41,220641,#120f_thermafuser
20606:41,220641,#120g_thermafuser
20606:41,220641,#120b1_thermafuser
20606:41,220641,#120b2_thermafuser
20606:41,220641,#120b3_thermafuser
20606:41,220641,#120j1_thermafuser
20606:41,220641,#120j2_thermafuser
20606:41,220641,#120h1_thermafuser
20606:41,220641,#120h2_thermafuser
20606:41,220641,#1c1a_thermafuser
20606:41,220641,#1c1b_thermafuser
20606:41,220641,#1c1c_thermafuser
20606:41,220641,#1c6a_thermafuser
20606:41,220641,#1c6b_thermafuser
20606:41,220641,#1c6c_thermafuser
20606:41,220641,#1c6d_thermafuser
20606:41,220641,#1c6e_thermafuser
20606:41,220641,#1c6f_thermafuser
20606:41,220641,#1c6g_thermafuser
20606:41,220641,#1c6h_thermafuser
20606:41,220641,#1c6i_thermafuser
10.20.0.147,206147,#room_110a
10.20.0.147,206147,#copy_of_room_110a
20604:16,220616,#ahu-5_0206
10.20.0.147,206147,#2c1a_thermafuser
10.20.0.147,206147,#2c1b_thermafuser
10.20.0.147,206147,#2c6a_thermafuser
10.20.0.147,206147,#2c6b_thermafuser
10.20.0.147,206147,#2c6c_thermafuser
10.20.0.147,206147,#2c6d_thermafuser
10.20.0.147,206147,#2c6e_thermafuser
10.20.0.147,206147,#2c5_thermafuser
20606:30,220630,#2c3a_thermafuser
20606:30,220630,#2c3b_thermafuser
20606:30,220630,#rc_thermafuser
20606:30,220630,#205_thermafuser
20606:30,220630,#206a_thermafuser
20606:30,220630,#206b_thermafuser
20606:30,220630,#207_thermafuser
20606:30,220630,#208_thermafuser
20606:30,220630,#209_thermafuser
20606:30,220630,#210_thermafuser
20606:30,220630,#211_thermafuser
20606:30,220630,#212_thermafuser
20606:30,220630,#213a_thermafuser
20606:30,220630,#1213b1_thermafuser
20606:30,220630,#213b2_thermafuser
20606:30,220630,#213c1_thermafuser
20606:30,220630,#213c2_thermafuser
20606:30,220630,#213d1_thermafuser
20606:30,220630,#213d2_thermafuser
20606:30,220630,#213e1_thermafuser
20606:30,220630,#213e-2_thermafuser
20606:30,220630,#213f2_thermafuser
20606:30,220630,#213f3_thermafuser
20606:30,220630,#214_thermafuser
10.20.0.148,206148,#215_thermafuser
10.20.0.148,206148,#216_thermafuser
10.20.0.148,206148,#217_thermafuser
10.20.0.148,206148,#218_thermafuser
10.20.0.148,206148,#221_thermafuser
10.20.0.148,206148,#222_thermafuser
10.20.0.148,206148,#223_thermafuser
10.20.0.148,206148,#2c4_thermafuser
10.20.0.147,206147,#bridge2c71_thermafuser
10.20.0.147,206147,#bridge2c72_thermafuser
20620:1,2062001,#vav-2-24
20620:2,2062002,#vav-2-25
20620:3,2062003,#vav-2-26
20620:4,2062004,#vav-2-27
20620:5,2062005,#vav-2-28
20620:6,2062006,#vav-2-29
20620:7,2062007,#vav-2-30
20620:8,2062008,#vav-2-31
20620:9,2062009,#vav-2-32
20620:10,2062010,#vav-2-33
20620:11,2062011,#vav-2-34
20620:12,2062012,#vav-2-35
20620:13,2062013,#vav-2-36
20620:14,2062014,#vav-2-37
20620:15,2062015,#vav-2-38
20620:16,2062016,#vav-2-39
10.20.0.149,206149,#270_thermafuser
10.20.0.149,206149,#271_thermafuser
10.20.0.149,206149,#272_thermafuser
10.20.0.149,206149,#273_thermafuser
10.20.0.149,206149,#274_thermafuser
10.20.0.149,206149,#275_thermafuser
10.20.0.149,206149,#276_thermafuser
10.20.0.149,206149,#277_thermafuser
10.20.0.149,206149,#278_thermafuser
10.20.0.149,206149,#279_thermafuser
10.20.0.149,206149,#280_thermafuser
10.20.0.149,206149,#281_thermafuser
10.20.0.149,206149,#282_thermafuser
10.20.0.149,206149,#283_thermafuser
10.20.0.149,206149,#284_thermafuser
10.20.0.149,206149,#285_thermafuser
10.20.0.149,206149,#286_thermafuser
10.20.0.149,206149,#291_thermafuser
10.20.0.149,206149,#292_thermafuser
10.20.0.149,206149,#293_thermafuser
10.20.0.147,206147,#eav-25
10.20.0.147,206147,#eav-24
10.20.0.147,206147,#eav-23
10.20.0.147,206147,#eav-22
20618:3,2061803,#sav-2a3-a
20618:4,2061804,#sav-2a4-a
20618:5,2061805,#sav-2a5-c
20618:6,2061806,#sav-2a6-a
20618:7,2061807,#sav-2a7-b
20618:8,2061808,#sav-2a8-a
20618:9,2061809,#sav-2a9-b
20618:10,2061810,#sav-2a10-c
20618:11,2061811,#sav-2a11-a
20618:12,2061812,#sav-2a12-a
20618:13,2061813,#sav-2a13-b
20618:14,2061814,#sav-2a14-a
20618:15,2061815,#sav-2a15-c
20618:16,2061816,#sav-2a16-b
20618:17,2061817,#sav-2a17-a
20618:18,2061818,#sav-2a18-a
20618:19,2061819,#sav-2a19-d
20618:20,2061820,#sav-2a20-a
20618:21,2061821,#sav-2a21-c
20618:22,2061822,#sav-2a22-a
20618:23,2061823,#sav-2a23-c
20603:2,220602,#ac-6
20603:2,220602,#ac-7
20618:1,2061801,#sav-2a1-c
20618:2,2061802,#sav-2a2-c
20606:25,220625,#copy_of_sav-b38-a_
10.20.0.147,206147,#eav-39
10.20.0.147,206147,#eav-38
10.20.0.147,206147,#eav-37
10.20.0.147,206147,#eav-36
10.20.0.147,206147,#eav-35
10.20.0.147,206147,#eav-34
10.20.0.147,206147,#eav-33
10.20.0.147,206147,#eav-32
10.20.0.147,206147,#eav-31
10.20.0.147,206147,#eav-30
10.20.0.147,206147,#eav-29
10.20.0.147,206147,#eav-28
10.20.0.147,206147,#eav-27
10.20.0.147,206147,#eav-26
20618:27,2061827,#sav-3a4-a
20618:28,2061828,#sav-3a5-b
20618:29,2061829,#sav-3a6-a
20618:30,2061830,#sav-3a7-a
20618:31,2061831,#sav-3a8-e
20618:32,2061832,#sav-3a9-a
20618:33,2061833,#sav-3a10-b
20618:34,2061834,#sav-3a11-a
20618:35,2061835,#sav-3a12-b
20618:36,2061836,#sav-3a13-e
20618:37,2061837,#sav-3a14-a
20618:38,2061838,#sav-3a15-b
20618:39,2061839,#sav-3a16-b
20618:40,2061840,#sav-3a17-a
20618:41,2061841,#sav-3a18-e
20618:42,2061842,#sav-3a19-a
20618:43,2061843,#sav-3a20-a
20618:44,2061844,#sav-3a21-a
10.20.0.149,206149,#c370_thermafuser
10.20.0.149,206149,#371_thermafuser
10.20.0.149,206149,#372_thermafuser
10.20.0.149,206149,#373_thermafuser
10.20.0.149,206149,#374_thermafuser
10.20.0.149,206149,#375_thermafuser
10.20.0.149,206149,#376_thermafuser
10.20.0.149,206149,#377_thermafuser
10.20.0.149,206149,#378_thermafuser
10.20.0.149,206149,#379_thermafuser
10.20.0.149,206149,#380_thermafuser
10.20.0.149,206149,#381_thermafuser
10.20.0.149,206149,#382_thermafuser
10.20.0.149,206149,#383_thermafuser
10.20.0.149,206149,#384_thermafuser
10.20.0.149,206149,#385_thermafuser
10.20.0.149,206149,#386_thermafuser
10.20.0.149,206149,#391_thermafuser
10.20.0.149,206149,#392_thermafuser
10.20.0.149,206149,#393_thermafuser
20603:2,220602,#ac-8
20603:2,220602,#ac-9
20618:24,2061824,#sav-3a1-c
20618:25,2061825,#sav-3a2-c
20618:26,2061826,#sav-3a3-a
20601:7,206907,#bridge3c71_thermafuser
20601:7,206907,#3c72_thermafuser
20601:12,2060112,#3c1a_thermafuser
20601:12,2060112,#3c1b_thermafuser
20601:12,2060112,#3c6a_thermafuser
20601:12,2060112,#3c6b_thermafuser
10.20.0.148,206148,#3c6c_thermafuser
10.20.0.148,206148,#3c6d_thermafuser
10.20.0.148,206148,#3c2_thermafuser
10.20.0.148,206148,#3c4_thermafuser
20601:12,2060112,#301a_thermafuser
20601:12,2060112,#301b_thermafuser
20601:12,2060112,#302a_thermafuser
20601:12,2060112,#302b_thermafuser
20606:30,220630,#315_a_thermafuser
20601:12,2060112,#305a_thermafuser
20601:12,2060112,#305b_thermafuser
20601:12,2060112,#305c_thermafuser
20606:30,220630,#310_thermafuser
20601:12,2060112,#310a_thermafuser
20601:12,2060112,#310b_thermafuser
20601:12,2060112,#310c_thermafuser
20601:7,206907,#310d_thermafuser
20601:7,206907,#310e_thermafuser
20601:7,206907,#311a_thermafuser
20601:7,206907,#311b_thermafuser
20601:7,206907,#312_thermafuser
20606:30,220630,#311_thermafuser
10.20.0.148,206148,#313b_thermafuser
10.20.0.148,206148,#314a_thermafuser
20606:30,220630,#314_thermafuser
10.20.0.148,206148,#315_thermafuser
10.20.0.148,206148,#315a_thermafuser
10.20.0.148,206148,#c315b_thermafuser
10.20.0.148,206148,#315c_thermafuser
10.20.0.148,206148,#315d_thermafuser
10.20.0.148,206148,#315e_thermafuser
10.20.0.148,206148,#315f_thermafuser
10.20.0.148,206148,#315g_thermafuser
10.20.0.148,206148,#315ha_thermafuser
10.20.0.148,206148,#315hb_thermafuser
10.20.0.148,206148,#321_thermafuser
10.20.0.148,206148,#322_thermafuser
10.20.0.148,206148,#323_thermafuser
10.20.0.148,206148,#325_thermafuser
10.20.0.148,206148,#rc3_thermafuser
20620:17,2062017,#vav-3-22
20620:18,2062018,#vav-3-23
20620:19,2062019,#vav-3-24
20620:20,2062020,#vav-3-25
20620:21,2062021,#vav-3-26
20620:22,2062022,#vav-3-27
20620:23,2062023,#vav-3-28
20620:24,2062024,#vav-3-29
20620:25,2062025,#vav-3-30
20620:26,2062026,#vav-3-31
20620:27,2062027,#vav-3-32
20620:28,2062028,#vav-3-33
20620:29,2062029,#vav-3-34
20620:30,2062030,#vav-3-35
20620:31,2062031,#vav-3-36
20620:32,2062032,#vav-3-37
20603:2,220602,#ac-10
20603:2,220602,#ac-11
20603:2,220602,#ac-13
20603:2,220602,#ac-14
20606:22,220622,#ahu-1_0206
20606:23,220623,#ahu-2_0206
20606:24,220624,#ahu-3_0206
20620:75,2062075,#ahu-4_0206
20606:28,220628,#ef_001_002_0206
20620:75,2062075,#exhaust_fan_004
20620:75,2062075,#ef-005
20620:75,2062075,#ef-008
20603:2,220602,#ahu_6
20603:2,220602,#ahu_7
20603:2,220602,#ef_7
20606:30,220630,#ahu_1a_supply
20606:30,220630,#ahu_1b_supply
20606:30,220630,#ahu_1c_supply
20606:30,220630,#ahu_1d_supply
20606:41,220641,#ahu_2a_supply
20606:41,220641,#ahu_2b_supply
20606:41,220641,#ahu_2c_supply
20606:41,220641,#ahu_2d_supply
20606:30,220630,#ahu_3a_supply
20606:30,220630,#ahu_3b_supply
20606:30,220630,#ahu_3c_supply
20606:30,220630,#ahu_3d_supply
20603:2,220602,#ahu_4a_supply
20603:2,220602,#ahu_4b_supply
20603:2,220602,#ahu_4c_supply
20603:2,220602,#ahu_4d_supply
20606:30,220630,#ahu_3a_return
20606:30,220630,#ahu_3b_return
20606:30,220630,#ahu_3c_return
20606:30,220630,#ahu_3d_return
20603:2,220602,#ahu_5
20603:2,220602,#ahu_4a_return
20603:2,220602,#ahu_4b_return
20603:2,220602,#ahu_4c_return
20603:2,220602,#ahu_4d_return
20603:2,220602,#ef_3
20603:2,220602,#ef_5
20603:2,220602,#ef_8
20606:30,220630,#ef1_vfd
20606:41,220641,#ef2_vfd
10.20.0.146,206146,#wh1_btu2
10.20.0.146,206146,#wh2_btu2
10.20.0.146,206146,#bridge_cw
10.20.0.146,206146,#chw_loop
10.20.0.146,206146,#scw_btu2
10.20.0.146,206146,#bhhw_btu
10.20.0.146,206146,#hwf_btu2
10.20.0.146,206146,#pcw_btu2
20606:28,220628,#erc1_btu
20606:28,220628,#erc2_btu
10.20.0.146,206146,#future_solar_btu
10.20.0.146,206146,#evac_tube_btu
10.20.0.146,206146,#flat_plate_btu
20603:6,220606,#network_points
20601:19,2206119,#zone_sensors
20601:35,2061135,#fire_smoke_dampers_1
10.20.0.146,206146,#bdf_zone_temp
